sim_id,eps,b,Rp_um,L_um,solver_ok,Q05_Ah,Q3_Ah,Q_ratio,dV_3C
1014,0.44445009179767325,1.6862849348135098,7.673024423183969,104.72899648688639,True,6.055649202846648,0.34449450349467803,0.05688812081993415,0.2890707865219917
1015,0.370017820310363,2.4649722564243586,3.8541922463677443,61.133623837017176,True,3.634939759637372,0.23766574614047592,0.06538368222206409,0.2631426333538549
1016,0.2838999039445369,1.5904081434700983,9.17359342413063,53.6137153329623,True,3.089453723485223,2.4379929204689414,0.7891339824694423,0.47215530891670854
1017,0.38056264237769893,1.5931142426119973,3.798035710806994,116.97587965453668,True,6.0590490030779005,0.26026421051553184,0.04295463040211785,0.25624184032533837
1018,0.3602893290196112,1.4828688857937815,3.9348546419291557,52.99670308353341,True,3.1534749706896887,2.9805716501401656,0.9451705429227784,0.43896278473399786
1019,0.38874481723274057,2.3780695118438855,5.954218793801196,95.29471879502597,True,5.595288874974402,0.20018198561553513,0.03577688124573388,0.25884875342417946
1020,0.2990085949610746,2.22529434819828,6.3563536437806984,121.76106565864879,True,6.0590266331671625,0.16279305840674843,0.02686785654904005,0.2836085203347114
1021,0.4232640879340517,1.4365575823485477,9.947303620088732,114.72723396904277,True,6.058704004729496,0.34233129577550614,0.05650239647097436,0.2867273832116295
1022,0.3005637740911758,2.1781163993921937,3.4244952440035092,116.92558341732398,True,6.058985389711474,0.16787341051226526,0.027706521754834488,0.2695224394392177
1023,0.3033889467081221,1.386110158530104,11.653903641245385,88.73045567197283,True,5.073662186773771,0.33039107389490807,0.06511885532233205,0.28446177062054234
1024,0.28946975840255895,2.22203365285465,7.206566230207292,139.4192663259704,True,6.059105353026803,0.15395810667105428,0.025409379388682374,0.29801278248482266
1025,0.35392492158805783,1.2380059307580948,7.712201385771111,128.33123732418144,True,6.0591455212418985,0.3033589976679887,0.0500663000425531,0.2750239957215599
1026,0.37444286970913954,2.0484283874410307,7.47643999486584,84.16724568291397,True,4.922927189469044,0.24515320972500793,0.04979826032150775,0.2628443901963058
1027,0.28162219724514637,2.3758610645557363,9.298391888308904,130.6027516698563,True,6.0589786594696,0.14909542805889878,0.02460735322542802,0.3183889159132214
1028,0.4331894811260443,2.1546247632891857,11.11116071312183,87.15794559790652,True,4.999532610980648,0.26508943828737747,0.05302284411649847,0.2648688220466333
1029,0.43558489196191574,1.863351112408909,10.288410077476918,65.63824025079062,True,3.7683691749600454,2.9402477574413046,0.7802440846238158,0.4972259308743885
1030,0.4054641611873953,1.2446513411185212,4.865564804898347,102.94766388225993,True,6.041932488462743,3.0779928462414956,0.5094384705752701,1.120132875970866
1031,0.3582002970529311,1.1513855757964873,11.477406147083919,125.03843269779667,True,6.059072313199489,0.33272953536179817,0.05491427039696454,0.2834431509542137
1032,0.338752133263782,1.9923185366706138,7.37634430311546,122.42179326937415,True,6.05906826208383,0.18784401598788295,0.03100212901765193,0.26124457417812463
1033,0.4381486685187779,2.3841172555621934,3.502453498433876,128.6590834186842,True,6.059174943204708,0.19533115432188106,0.03223725278652709,0.24764931709850302
1034,0.4084772411065897,1.6001080218998696,2.5764536299442886,128.44419311200437,True,6.05921096478106,0.2572545486577649,0.04245677368770414,0.24527250142734403
1035,0.3790768087758697,1.9033532700723153,7.104832582155014,67.08276509260237,True,3.932510594408443,0.4498158725922073,0.11438389339161383,0.33176337837371506
1036,0.35067967463618416,1.0628085933253006,11.404843795105046,134.79393163510497,True,6.059139900456258,0.3336930092735163,0.055072669513438526,0.284508640682847
1037,0.32603301754117786,1.6829382413551657,10.133750066229858,97.36079763204509,True,5.616385624925008,0.2410519391283339,0.04291940675486515,0.26221558624445374
1038,0.289737767723592,2.441894511645228,4.527095643257818,84.69471539087422,True,5.001808781453238,0.1652456390942882,0.033037176412465195,0.2831897626613298
1039,0.3973078458481992,1.7011966844522912,2.02774537626342,104.66566822061424,True,6.057748456476798,0.28290241679999045,0.0467009184736811,0.2519219694834729
1040,0.2848854784986036,1.994289827418402,8.665699967509688,61.95216380747169,True,3.5938849732452645,0.22889496830131426,0.06369012085955077,0.26379210141940757
1041,0.3910407057777597,1.473813340203889,11.52990296924753,66.4968130458974,True,3.7807339730345673,2.7927088940967257,0.7386684474536532,0.4672840149073352
1042,0.3918993986483876,1.5749053396365538,11.220189928180906,107.11819223717693,True,6.056785848953527,0.29375630596850044,0.04850036195670593,0.2723830894527013
1043,0.34086036806694686,1.2157787049322644,3.3010547336019638,123.4599998689604,True,6.059179296226063,0.31598297468295944,0.05214946764816289,0.2696879534361858
